Sentence	IsHeaderFooter	Page	Line	X1	X2	Y	Padding	Font
_HORIZONTAL_LINE	false	11	1	53.93174	293.0291	401.88223	0.0	
_HORIZONTAL_LINE	false	11	1	53.93174	266.06326	381.95096	0.0	
_HORIZONTAL_LINE	false	11	1	53.93174	230.10876	152.52318	0.0	
_HORIZONTAL_LINE	false	11	1	53.93174	109.36159	103.01022	0.0	
_HORIZONTAL_LINE	false	11	1	53.93174	575.2719	439.90198	0.0	
_HORIZONTAL_LINE	false	11	1	53.93174	575.2719	424.77167	0.0	
_HORIZONTAL_LINE	false	11	1	53.93174	210.33379	142.24232	0.0	
_HORIZONTAL_LINE	false	11	1	53.93174	210.33379	131.86449	0.0	
_HORIZONTAL_LINE	false	11	1	210.33379	331.97983	142.24232	0.0	
_HORIZONTAL_LINE	false	11	1	210.33379	331.97983	131.86449	0.0	
_HORIZONTAL_LINE	false	11	1	331.97983	453.62585	142.24232	0.0	
_HORIZONTAL_LINE	false	11	1	331.97983	453.62585	131.86449	0.0	
_HORIZONTAL_LINE	false	11	1	453.62585	575.2719	142.24232	0.0	
_HORIZONTAL_LINE	false	11	1	453.62585	575.2719	131.86449	0.0	
_HORIZONTAL_LINE	false	11	1	53.93174	210.33379	131.86449	0.0	
_HORIZONTAL_LINE	false	11	1	53.93174	210.33379	112.56366	0.0	
_HORIZONTAL_LINE	false	11	1	210.33379	331.97983	131.86449	0.0	
_HORIZONTAL_LINE	false	11	1	210.33379	331.97983	112.56366	0.0	
_HORIZONTAL_LINE	false	11	1	331.97983	453.62585	131.86449	0.0	
_HORIZONTAL_LINE	false	11	1	331.97983	453.62585	112.56366	0.0	
_HORIZONTAL_LINE	false	11	1	453.62585	575.2719	131.86449	0.0	
_HORIZONTAL_LINE	false	11	1	453.62585	575.2719	112.56366	0.0	
_HORIZONTAL_LINE	false	12	1	53.93174	124.841995	583.4944	0.0	
_HORIZONTAL_LINE	false	12	1	53.93174	155.20357	393.92914	0.0	
_HORIZONTAL_LINE	false	12	1	53.93174	175.27815	374.09485	0.0	
_HORIZONTAL_LINE	false	12	1	53.93174	134.82935	264.6426	0.0	
_HORIZONTAL_LINE	false	12	1	53.93174	141.62076	196.50775	0.0	
_HORIZONTAL_LINE	false	12	1	53.93174	248.08601	156.7422	0.0	
_HORIZONTAL_LINE	false	12	1	53.93174	264.0658	127.11203	0.0	
_HORIZONTAL_LINE	false	12	1	53.93174	314.60184	543.0984	0.0	
_HORIZONTAL_LINE	false	12	1	53.93174	314.60184	532.7206	0.0	
_HORIZONTAL_LINE	false	12	1	314.60184	575.2719	543.0984	0.0	
_HORIZONTAL_LINE	false	12	1	314.60184	575.2719	532.7206	0.0	
_HORIZONTAL_LINE	false	12	1	53.93174	314.60184	532.7206	0.0	
_HORIZONTAL_LINE	false	12	1	53.93174	314.60184	513.41974	0.0	
_HORIZONTAL_LINE	false	12	1	314.60184	575.2719	532.7206	0.0	
_HORIZONTAL_LINE	false	12	1	314.60184	575.2719	513.41974	0.0	
_HORIZONTAL_LINE	false	12	1	53.93174	575.2719	234.5275	0.0	
_HORIZONTAL_LINE	false	12	1	53.93174	575.2719	219.39719	0.0	
_HORIZONTAL_LINE	false	12	1	53.93174	158.19977	116.83118	0.0	
_HORIZONTAL_LINE	false	12	1	53.93174	158.19977	97.53034	0.0	
_HORIZONTAL_LINE	false	12	1	158.19977	262.4678	116.83118	0.0	
_HORIZONTAL_LINE	false	12	1	158.19977	262.4678	97.53034	0.0	
_HORIZONTAL_LINE	false	12	1	262.4678	366.73584	116.83118	0.0	
_HORIZONTAL_LINE	false	12	1	262.4678	366.73584	97.53034	0.0	
_HORIZONTAL_LINE	false	12	1	366.73584	471.00388	116.83118	0.0	
_HORIZONTAL_LINE	false	12	1	366.73584	471.00388	97.53034	0.0	
_HORIZONTAL_LINE	false	12	1	471.00388	575.2719	116.83118	0.0	
_HORIZONTAL_LINE	false	12	1	471.00388	575.2719	97.53034	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	257.07465	548.5783	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	273.0544	518.7056	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	191.75731	441.30832	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	260.22064	398.09967	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	240.89511	334.95975	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	176.67639	271.57733	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	158.19977	622.9205	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	158.19977	567.9276	0.0	
_HORIZONTAL_LINE	false	13	1	158.19977	262.4678	622.9205	0.0	
_HORIZONTAL_LINE	false	13	1	158.19977	262.4678	567.9276	0.0	
_HORIZONTAL_LINE	false	13	1	262.4678	366.73584	622.9205	0.0	
_HORIZONTAL_LINE	false	13	1	262.4678	366.73584	567.9276	0.0	
_HORIZONTAL_LINE	false	13	1	366.73584	471.00388	622.9205	0.0	
_HORIZONTAL_LINE	false	13	1	366.73584	471.00388	567.9276	0.0	
_HORIZONTAL_LINE	false	13	1	471.00388	575.2719	622.9205	0.0	
_HORIZONTAL_LINE	false	13	1	471.00388	575.2719	567.9276	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	158.19977	508.18234	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	158.19977	488.8815	0.0	
_HORIZONTAL_LINE	false	13	1	158.19977	262.4678	508.18234	0.0	
_HORIZONTAL_LINE	false	13	1	158.19977	262.4678	488.8815	0.0	
_HORIZONTAL_LINE	false	13	1	262.4678	366.73584	508.18234	0.0	
_HORIZONTAL_LINE	false	13	1	262.4678	366.73584	488.8815	0.0	
_HORIZONTAL_LINE	false	13	1	366.73584	471.00388	508.18234	0.0	
_HORIZONTAL_LINE	false	13	1	366.73584	471.00388	488.8815	0.0	
_HORIZONTAL_LINE	false	13	1	471.00388	575.2719	508.18234	0.0	
_HORIZONTAL_LINE	false	13	1	471.00388	575.2719	488.8815	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	158.19977	488.8815	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	158.19977	460.65765	0.0	
_HORIZONTAL_LINE	false	13	1	158.19977	262.4678	488.8815	0.0	
_HORIZONTAL_LINE	false	13	1	158.19977	262.4678	460.65765	0.0	
_HORIZONTAL_LINE	false	13	1	262.4678	366.73584	488.8815	0.0	
_HORIZONTAL_LINE	false	13	1	262.4678	366.73584	460.65765	0.0	
_HORIZONTAL_LINE	false	13	1	366.73584	471.00388	488.8815	0.0	
_HORIZONTAL_LINE	false	13	1	366.73584	471.00388	460.65765	0.0	
_HORIZONTAL_LINE	false	13	1	471.00388	575.2719	488.8815	0.0	
_HORIZONTAL_LINE	false	13	1	471.00388	575.2719	460.65765	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	575.2719	261.1995	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	575.2719	250.82167	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	184.26678	250.82167	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	184.26678	240.44383	0.0	
_HORIZONTAL_LINE	false	13	1	184.26678	281.9931	250.82167	0.0	
_HORIZONTAL_LINE	false	13	1	184.26678	281.9931	240.44383	0.0	
_HORIZONTAL_LINE	false	13	1	281.9931	379.71942	250.82167	0.0	
_HORIZONTAL_LINE	false	13	1	281.9931	379.71942	240.44383	0.0	
_HORIZONTAL_LINE	false	13	1	379.71942	477.4457	250.82167	0.0	
_HORIZONTAL_LINE	false	13	1	379.71942	477.4457	240.44383	0.0	
_HORIZONTAL_LINE	false	13	1	477.4457	575.17206	250.82167	0.0	
_HORIZONTAL_LINE	false	13	1	477.4457	575.17206	240.44383	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	184.26678	240.44383	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	184.26678	212.21999	0.0	
_HORIZONTAL_LINE	false	13	1	184.26678	281.9931	240.44383	0.0	
_HORIZONTAL_LINE	false	13	1	184.26678	281.9931	212.21999	0.0	
_HORIZONTAL_LINE	false	13	1	281.9931	379.71942	240.44383	0.0	
_HORIZONTAL_LINE	false	13	1	281.9931	379.71942	212.21999	0.0	
_HORIZONTAL_LINE	false	13	1	379.71942	477.4457	240.44383	0.0	
_HORIZONTAL_LINE	false	13	1	379.71942	477.4457	212.21999	0.0	
_HORIZONTAL_LINE	false	13	1	477.4457	575.17206	240.44383	0.0	
_HORIZONTAL_LINE	false	13	1	477.4457	575.17206	212.21999	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	184.26678	212.21999	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	184.26678	183.99615	0.0	
_HORIZONTAL_LINE	false	13	1	184.26678	281.9931	212.21999	0.0	
_HORIZONTAL_LINE	false	13	1	184.26678	281.9931	183.99615	0.0	
_HORIZONTAL_LINE	false	13	1	281.9931	379.71942	212.21999	0.0	
_HORIZONTAL_LINE	false	13	1	281.9931	379.71942	183.99615	0.0	
_HORIZONTAL_LINE	false	13	1	379.71942	477.4457	212.21999	0.0	
_HORIZONTAL_LINE	false	13	1	379.71942	477.4457	183.99615	0.0	
_HORIZONTAL_LINE	false	13	1	477.4457	575.17206	212.21999	0.0	
_HORIZONTAL_LINE	false	13	1	477.4457	575.17206	183.99615	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	184.26678	183.99615	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	184.26678	155.77231	0.0	
_HORIZONTAL_LINE	false	13	1	184.26678	281.9931	183.99615	0.0	
_HORIZONTAL_LINE	false	13	1	184.26678	281.9931	155.77231	0.0	
_HORIZONTAL_LINE	false	13	1	281.9931	379.71942	183.99615	0.0	
_HORIZONTAL_LINE	false	13	1	281.9931	379.71942	155.77231	0.0	
_HORIZONTAL_LINE	false	13	1	379.71942	477.4457	183.99615	0.0	
_HORIZONTAL_LINE	false	13	1	379.71942	477.4457	155.77231	0.0	
_HORIZONTAL_LINE	false	13	1	477.4457	575.17206	183.99615	0.0	
_HORIZONTAL_LINE	false	13	1	477.4457	575.17206	155.77231	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	184.26678	155.77231	0.0	
_HORIZONTAL_LINE	false	13	1	53.93174	184.26678	127.54848	0.0	
_HORIZONTAL_LINE	false	13	1	184.26678	281.9931	155.77231	0.0	
_HORIZONTAL_LINE	false	13	1	184.26678	281.9931	127.54848	0.0	
_HORIZONTAL_LINE	false	13	1	281.9931	379.71942	155.77231	0.0	
_HORIZONTAL_LINE	false	13	1	281.9931	379.71942	127.54848	0.0	
_HORIZONTAL_LINE	false	13	1	379.71942	477.4457	155.77231	0.0	
_HORIZONTAL_LINE	false	13	1	379.71942	477.4457	127.54848	0.0	
_HORIZONTAL_LINE	false	13	1	477.4457	575.17206	155.77231	0.0	
_HORIZONTAL_LINE	false	13	1	477.4457	575.17206	127.54848	0.0	
_HORIZONTAL_LINE	false	14	1	53.93174	300.22003	540.0433	0.0	
_HORIZONTAL_LINE	false	14	1	53.93174	215.92671	466.6225	0.0	
_HORIZONTAL_LINE	false	14	1	53.93174	239.19727	398.39062	0.0	
_HORIZONTAL_LINE	false	14	1	53.93174	102.91974	230.50244	0.0	
_HORIZONTAL_LINE	false	14	1	53.93174	575.2719	436.41037	0.0	
_HORIZONTAL_LINE	false	14	1	53.93174	575.2719	421.28006	0.0	
_HORIZONTAL_LINE	false	14	1	53.93174	575.2719	278.31808	0.0	
_HORIZONTAL_LINE	false	14	1	53.93174	575.2719	263.18777	0.0	
_HORIZONTAL_LINE	false	15	1	53.93174	111.20925	589.9927	0.0	
_HORIZONTAL_LINE	false	15	1	53.93174	114.555016	456.34164	0.0	
_HORIZONTAL_LINE	false	15	1	53.93174	81.197235	342.5249	0.0	
_HORIZONTAL_LINE	false	15	1	53.93174	559.69165	163.87091	0.0	
_HORIZONTAL_LINE	false	15	1	53.93174	102.76993	150.19543	0.0	
_HORIZONTAL_LINE	false	15	1	53.93174	575.2719	201.89064	0.0	
_HORIZONTAL_LINE	false	15	1	53.93174	575.2719	186.76035	0.0	
_HORIZONTAL_LINE	false	16	1	53.93174	88.38813	523.02167	0.0	
_HORIZONTAL_LINE	false	16	1	53.93174	256.42545	384.3272	0.0	
_HORIZONTAL_LINE	false	16	1	53.93174	575.2719	373.94937	0.0	
_HORIZONTAL_LINE	false	16	1	53.93174	575.2719	358.81906	0.0	
