Sentence	IsHeaderFooter	Page	Line	X1	X2	Y	Padding	Font
_HORIZONTAL_LINE	false	7	1	317.5	546.81	366.79	0.0	
_HORIZONTAL_LINE	false	7	1	546.81	317.5	389.27002	0.0	
_HORIZONTAL_LINE	false	7	1	88.19	179.91	347.79	0.0	
_HORIZONTAL_LINE	false	7	1	179.91	88.19	366.79	0.0	
_HORIZONTAL_LINE	false	7	1	179.91	317.5	347.79	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	179.91	366.79	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	546.81	347.79	0.0	
_HORIZONTAL_LINE	false	7	1	546.81	317.5	366.79	0.0	
_HORIZONTAL_LINE	false	7	1	88.19	179.91	325.32	0.0	
_HORIZONTAL_LINE	false	7	1	179.91	88.19	347.80002	0.0	
_HORIZONTAL_LINE	false	7	1	179.91	317.5	325.32	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	179.91	347.80002	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	546.81	325.32	0.0	
_HORIZONTAL_LINE	false	7	1	546.81	317.5	347.80002	0.0	
_HORIZONTAL_LINE	false	7	1	88.19	179.91	306.32	0.0	
_HORIZONTAL_LINE	false	7	1	179.91	88.19	325.32	0.0	
_HORIZONTAL_LINE	false	7	1	179.91	317.5	306.32	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	179.91	325.32	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	546.81	306.32	0.0	
_HORIZONTAL_LINE	false	7	1	546.81	317.5	325.32	0.0	
_HORIZONTAL_LINE	false	7	1	88.19	179.91	283.84	0.0	
_HORIZONTAL_LINE	false	7	1	179.91	88.19	306.32	0.0	
_HORIZONTAL_LINE	false	7	1	179.91	317.5	283.84	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	179.91	306.32	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	546.81	283.84	0.0	
_HORIZONTAL_LINE	false	7	1	546.81	317.5	306.32	0.0	
_HORIZONTAL_LINE	false	7	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	7	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	8	1	88.19	233.61	722.61	0.0	
_HORIZONTAL_LINE	false	8	1	233.61	88.19	747.85	0.0	
_HORIZONTAL_LINE	false	8	1	233.61	323.1	722.61	0.0	
_HORIZONTAL_LINE	false	8	1	323.1	233.61	747.85	0.0	
_HORIZONTAL_LINE	false	8	1	323.09	546.81	722.61	0.0	
_HORIZONTAL_LINE	false	8	1	546.81	323.09	747.85	0.0	
_HORIZONTAL_LINE	false	8	1	88.19	233.61	691.61	0.0	
_HORIZONTAL_LINE	false	8	1	233.61	88.19	722.61	0.0	
_HORIZONTAL_LINE	false	8	1	233.61	323.1	691.61	0.0	
_HORIZONTAL_LINE	false	8	1	323.1	233.61	722.61	0.0	
_HORIZONTAL_LINE	false	8	1	323.09	546.81	691.61	0.0	
_HORIZONTAL_LINE	false	8	1	546.81	323.09	722.61	0.0	
_HORIZONTAL_LINE	false	8	1	88.19	233.61	670.27	0.0	
_HORIZONTAL_LINE	false	8	1	233.61	88.19	691.61005	0.0	
_HORIZONTAL_LINE	false	8	1	233.61	323.1	670.27	0.0	
_HORIZONTAL_LINE	false	8	1	323.1	233.61	691.61005	0.0	
_HORIZONTAL_LINE	false	8	1	323.09	546.81	670.27	0.0	
_HORIZONTAL_LINE	false	8	1	546.81	323.09	691.61005	0.0	
_HORIZONTAL_LINE	false	8	1	88.19	233.61	651.27	0.0	
_HORIZONTAL_LINE	false	8	1	233.61	88.19	670.27	0.0	
_HORIZONTAL_LINE	false	8	1	233.61	323.1	651.27	0.0	
_HORIZONTAL_LINE	false	8	1	323.1	233.61	670.27	0.0	
_HORIZONTAL_LINE	false	8	1	323.09	546.81	651.27	0.0	
_HORIZONTAL_LINE	false	8	1	546.81	323.09	670.27	0.0	
_HORIZONTAL_LINE	false	8	1	88.19	233.61	617.92	0.0	
_HORIZONTAL_LINE	false	8	1	233.61	88.19	651.26	0.0	
_HORIZONTAL_LINE	false	8	1	233.61	323.1	617.92	0.0	
_HORIZONTAL_LINE	false	8	1	323.1	233.61	651.26	0.0	
_HORIZONTAL_LINE	false	8	1	323.09	546.81	617.92	0.0	
_HORIZONTAL_LINE	false	8	1	546.81	323.09	651.26	0.0	
_HORIZONTAL_LINE	false	8	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	8	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	9	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	9	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	10	1	88.19	546.81	332.71	0.0	
_HORIZONTAL_LINE	false	10	1	546.81	88.19	359.74	0.0	
_HORIZONTAL_LINE	false	10	1	88.19	202.85	307.47	0.0	
_HORIZONTAL_LINE	false	10	1	202.85	88.19	332.71	0.0	
_HORIZONTAL_LINE	false	10	1	202.84	317.5	307.47	0.0	
_HORIZONTAL_LINE	false	10	1	317.5	202.84	332.71	0.0	
_HORIZONTAL_LINE	false	10	1	317.5	432.16	307.47	0.0	
_HORIZONTAL_LINE	false	10	1	432.16	317.5	332.71	0.0	
_HORIZONTAL_LINE	false	10	1	432.16	546.82	307.47	0.0	
_HORIZONTAL_LINE	false	10	1	546.82	432.16	332.71	0.0	
_HORIZONTAL_LINE	false	10	1	88.19	202.85	288.47	0.0	
_HORIZONTAL_LINE	false	10	1	202.85	88.19	307.47	0.0	
_HORIZONTAL_LINE	false	10	1	202.84	317.5	288.47	0.0	
_HORIZONTAL_LINE	false	10	1	317.5	202.84	307.47	0.0	
_HORIZONTAL_LINE	false	10	1	317.5	432.16	288.47	0.0	
_HORIZONTAL_LINE	false	10	1	432.16	317.5	307.47	0.0	
_HORIZONTAL_LINE	false	10	1	432.16	546.82	288.47	0.0	
_HORIZONTAL_LINE	false	10	1	546.82	432.16	307.47	0.0	
_HORIZONTAL_LINE	false	10	1	88.19	202.85	265.99	0.0	
_HORIZONTAL_LINE	false	10	1	202.85	88.19	288.47	0.0	
_HORIZONTAL_LINE	false	10	1	202.84	317.5	265.99	0.0	
_HORIZONTAL_LINE	false	10	1	317.5	202.84	288.47	0.0	
_HORIZONTAL_LINE	false	10	1	317.5	432.16	265.99	0.0	
_HORIZONTAL_LINE	false	10	1	432.16	317.5	288.47	0.0	
_HORIZONTAL_LINE	false	10	1	432.16	546.82	265.99	0.0	
_HORIZONTAL_LINE	false	10	1	546.82	432.16	288.47	0.0	
_HORIZONTAL_LINE	false	10	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	10	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	11	1	88.19	546.81	512.93	0.0	
_HORIZONTAL_LINE	false	11	1	546.81	88.19	539.96	0.0	
_HORIZONTAL_LINE	false	11	1	88.19	241.06	487.69	0.0	
_HORIZONTAL_LINE	false	11	1	241.06	88.19	512.93	0.0	
_HORIZONTAL_LINE	false	11	1	241.06	393.93	487.69	0.0	
_HORIZONTAL_LINE	false	11	1	393.93	241.06	512.93	0.0	
_HORIZONTAL_LINE	false	11	1	393.94	546.81	487.69	0.0	
_HORIZONTAL_LINE	false	11	1	546.81	393.94	512.93	0.0	
_HORIZONTAL_LINE	false	11	1	88.19	241.06	468.69	0.0	
_HORIZONTAL_LINE	false	11	1	241.06	88.19	487.69	0.0	
_HORIZONTAL_LINE	false	11	1	241.06	393.93	468.69	0.0	
_HORIZONTAL_LINE	false	11	1	393.93	241.06	487.69	0.0	
_HORIZONTAL_LINE	false	11	1	393.94	546.81	468.69	0.0	
_HORIZONTAL_LINE	false	11	1	546.81	393.94	487.69	0.0	
_HORIZONTAL_LINE	false	11	1	88.19	241.06	447.35	0.0	
_HORIZONTAL_LINE	false	11	1	241.06	88.19	468.69	0.0	
_HORIZONTAL_LINE	false	11	1	241.06	393.93	447.35	0.0	
_HORIZONTAL_LINE	false	11	1	393.93	241.06	468.69	0.0	
_HORIZONTAL_LINE	false	11	1	393.94	546.81	447.35	0.0	
_HORIZONTAL_LINE	false	11	1	546.81	393.94	468.69	0.0	
_HORIZONTAL_LINE	false	11	1	88.19	546.81	276.44	0.0	
_HORIZONTAL_LINE	false	11	1	546.81	88.19	303.47	0.0	
_HORIZONTAL_LINE	false	11	1	88.19	177.53	251.2	0.0	
_HORIZONTAL_LINE	false	11	1	177.53	88.19	276.44	0.0	
_HORIZONTAL_LINE	false	11	1	177.53	249.0	251.2	0.0	
_HORIZONTAL_LINE	false	11	1	249.0	177.53	276.44	0.0	
_HORIZONTAL_LINE	false	11	1	249.0	397.9	251.2	0.0	
_HORIZONTAL_LINE	false	11	1	397.9	249.0	276.44	0.0	
_HORIZONTAL_LINE	false	11	1	397.91	546.81	251.2	0.0	
_HORIZONTAL_LINE	false	11	1	546.81	397.91	276.44	0.0	
_HORIZONTAL_LINE	false	11	1	88.19	177.53	220.2	0.0	
_HORIZONTAL_LINE	false	11	1	177.53	88.19	251.2	0.0	
_HORIZONTAL_LINE	false	11	1	177.53	249.0	220.2	0.0	
_HORIZONTAL_LINE	false	11	1	249.0	177.53	251.2	0.0	
_HORIZONTAL_LINE	false	11	1	249.0	397.9	220.2	0.0	
_HORIZONTAL_LINE	false	11	1	397.9	249.0	251.2	0.0	
_HORIZONTAL_LINE	false	11	1	397.91	546.81	220.2	0.0	
_HORIZONTAL_LINE	false	11	1	546.81	397.91	251.2	0.0	
_HORIZONTAL_LINE	false	11	1	88.19	177.53	197.73	0.0	
_HORIZONTAL_LINE	false	11	1	177.53	88.19	220.20999	0.0	
_HORIZONTAL_LINE	false	11	1	177.53	249.0	197.73	0.0	
_HORIZONTAL_LINE	false	11	1	249.0	177.53	220.20999	0.0	
_HORIZONTAL_LINE	false	11	1	249.0	397.9	197.73	0.0	
_HORIZONTAL_LINE	false	11	1	397.9	249.0	220.20999	0.0	
_HORIZONTAL_LINE	false	11	1	397.91	546.81	197.73	0.0	
_HORIZONTAL_LINE	false	11	1	546.81	397.91	220.20999	0.0	
_HORIZONTAL_LINE	false	11	1	88.19	177.53	178.73	0.0	
_HORIZONTAL_LINE	false	11	1	177.53	88.19	197.73	0.0	
_HORIZONTAL_LINE	false	11	1	177.53	249.0	178.73	0.0	
_HORIZONTAL_LINE	false	11	1	249.0	177.53	197.73	0.0	
_HORIZONTAL_LINE	false	11	1	249.0	397.9	178.73	0.0	
_HORIZONTAL_LINE	false	11	1	397.9	249.0	197.73	0.0	
_HORIZONTAL_LINE	false	11	1	397.91	546.81	178.73	0.0	
_HORIZONTAL_LINE	false	11	1	546.81	397.91	197.73	0.0	
_HORIZONTAL_LINE	false	11	1	88.19	546.81	159.73	0.0	
_HORIZONTAL_LINE	false	11	1	546.81	88.19	178.73	0.0	
_HORIZONTAL_LINE	false	11	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	11	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	12	1	88.19	546.81	702.57	0.0	
_HORIZONTAL_LINE	false	12	1	546.81	88.19	729.60004	0.0	
_HORIZONTAL_LINE	false	12	1	88.19	141.52	677.33	0.0	
_HORIZONTAL_LINE	false	12	1	141.52	88.19	702.57	0.0	
_HORIZONTAL_LINE	false	12	1	141.52	184.18001	677.33	0.0	
_HORIZONTAL_LINE	false	12	1	184.18001	141.52	702.57	0.0	
_HORIZONTAL_LINE	false	12	1	184.18	273.06	677.33	0.0	
_HORIZONTAL_LINE	false	12	1	273.06	184.18	702.57	0.0	
_HORIZONTAL_LINE	false	12	1	273.06	361.94	677.33	0.0	
_HORIZONTAL_LINE	false	12	1	361.94	273.06	702.57	0.0	
_HORIZONTAL_LINE	false	12	1	361.94	457.93	677.33	0.0	
_HORIZONTAL_LINE	false	12	1	457.93	361.94	702.57	0.0	
_HORIZONTAL_LINE	false	12	1	457.93	546.81	677.33	0.0	
_HORIZONTAL_LINE	false	12	1	546.81	457.93	702.57	0.0	
_HORIZONTAL_LINE	false	12	1	88.19	141.52	658.33	0.0	
_HORIZONTAL_LINE	false	12	1	141.52	88.19	677.33	0.0	
_HORIZONTAL_LINE	false	12	1	141.52	184.18001	658.33	0.0	
_HORIZONTAL_LINE	false	12	1	184.18001	141.52	677.33	0.0	
_HORIZONTAL_LINE	false	12	1	184.18	273.06	658.33	0.0	
_HORIZONTAL_LINE	false	12	1	273.06	184.18	677.33	0.0	
_HORIZONTAL_LINE	false	12	1	273.06	361.94	658.33	0.0	
_HORIZONTAL_LINE	false	12	1	361.94	273.06	677.33	0.0	
_HORIZONTAL_LINE	false	12	1	361.94	457.93	658.33	0.0	
_HORIZONTAL_LINE	false	12	1	457.93	361.94	677.33	0.0	
_HORIZONTAL_LINE	false	12	1	457.93	546.81	658.33	0.0	
_HORIZONTAL_LINE	false	12	1	546.81	457.93	677.33	0.0	
_HORIZONTAL_LINE	false	12	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	12	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	13	1	88.19	344.91	439.98	0.0	
_HORIZONTAL_LINE	false	13	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	13	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	14	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	14	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	15	1	88.19	546.81	630.41	0.0	
_HORIZONTAL_LINE	false	15	1	546.81	88.19	657.44	0.0	
_HORIZONTAL_LINE	false	15	1	88.19	221.12	592.42	0.0	
_HORIZONTAL_LINE	false	15	1	221.12	88.19	630.41	0.0	
_HORIZONTAL_LINE	false	15	1	221.12	354.05	592.42	0.0	
_HORIZONTAL_LINE	false	15	1	354.05	221.12	630.41	0.0	
_HORIZONTAL_LINE	false	15	1	354.06	447.11	592.42	0.0	
_HORIZONTAL_LINE	false	15	1	447.11	354.06	630.41	0.0	
_HORIZONTAL_LINE	false	15	1	447.11	513.57996	592.42	0.0	
_HORIZONTAL_LINE	false	15	1	513.57996	447.11	630.41	0.0	
_HORIZONTAL_LINE	false	15	1	513.58	546.81	592.42	0.0	
_HORIZONTAL_LINE	false	15	1	546.81	513.58	630.41	0.0	
_HORIZONTAL_LINE	false	15	1	88.19	221.12	537.42	0.0	
_HORIZONTAL_LINE	false	15	1	221.12	88.19	592.42	0.0	
_HORIZONTAL_LINE	false	15	1	221.12	354.05	537.42	0.0	
_HORIZONTAL_LINE	false	15	1	354.05	221.12	592.42	0.0	
_HORIZONTAL_LINE	false	15	1	354.06	447.11	537.42	0.0	
_HORIZONTAL_LINE	false	15	1	447.11	354.06	592.42	0.0	
_HORIZONTAL_LINE	false	15	1	447.11	513.57996	537.42	0.0	
_HORIZONTAL_LINE	false	15	1	513.57996	447.11	592.42	0.0	
_HORIZONTAL_LINE	false	15	1	513.58	546.81	537.42	0.0	
_HORIZONTAL_LINE	false	15	1	546.81	513.58	592.42	0.0	
_HORIZONTAL_LINE	false	15	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	15	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	16	1	88.19	546.81	677.84	0.0	
_HORIZONTAL_LINE	false	16	1	546.81	88.19	704.87006	0.0	
_HORIZONTAL_LINE	false	16	1	88.19	120.29	627.1	0.0	
_HORIZONTAL_LINE	false	16	1	120.29	88.19	677.83997	0.0	
_HORIZONTAL_LINE	false	16	1	120.29	326.67	627.1	0.0	
_HORIZONTAL_LINE	false	16	1	326.67	120.29	677.83997	0.0	
_HORIZONTAL_LINE	false	16	1	326.67	510.12	627.1	0.0	
_HORIZONTAL_LINE	false	16	1	510.12	326.67	677.83997	0.0	
_HORIZONTAL_LINE	false	16	1	510.12	546.81	627.1	0.0	
_HORIZONTAL_LINE	false	16	1	546.81	510.12	677.83997	0.0	
_HORIZONTAL_LINE	false	16	1	88.19	120.29	596.1	0.0	
_HORIZONTAL_LINE	false	16	1	120.29	88.19	627.1	0.0	
_HORIZONTAL_LINE	false	16	1	120.29	326.67	596.1	0.0	
_HORIZONTAL_LINE	false	16	1	326.67	120.29	627.1	0.0	
_HORIZONTAL_LINE	false	16	1	326.67	510.12	596.1	0.0	
_HORIZONTAL_LINE	false	16	1	510.12	326.67	627.1	0.0	
_HORIZONTAL_LINE	false	16	1	510.12	546.81	596.1	0.0	
_HORIZONTAL_LINE	false	16	1	546.81	510.12	627.1	0.0	
_HORIZONTAL_LINE	false	16	1	88.19	546.81	213.5	0.0	
_HORIZONTAL_LINE	false	16	1	546.81	88.19	240.53	0.0	
_HORIZONTAL_LINE	false	16	1	88.19	143.22	188.26	0.0	
_HORIZONTAL_LINE	false	16	1	143.22	88.19	213.5	0.0	
_HORIZONTAL_LINE	false	16	1	143.22	345.01	188.26	0.0	
_HORIZONTAL_LINE	false	16	1	345.01	143.22	213.5	0.0	
_HORIZONTAL_LINE	false	16	1	345.02	546.81	188.26	0.0	
_HORIZONTAL_LINE	false	16	1	546.81	345.02	213.5	0.0	
_HORIZONTAL_LINE	false	16	1	88.19	143.22	145.26	0.0	
_HORIZONTAL_LINE	false	16	1	143.22	88.19	188.26	0.0	
_HORIZONTAL_LINE	false	16	1	143.22	345.01	145.26	0.0	
_HORIZONTAL_LINE	false	16	1	345.01	143.22	188.26	0.0	
_HORIZONTAL_LINE	false	16	1	345.02	546.81	145.26	0.0	
_HORIZONTAL_LINE	false	16	1	546.81	345.02	188.26	0.0	
_HORIZONTAL_LINE	false	16	1	88.19	143.22	111.91	0.0	
_HORIZONTAL_LINE	false	16	1	143.22	88.19	145.25	0.0	
_HORIZONTAL_LINE	false	16	1	143.22	345.01	111.91	0.0	
_HORIZONTAL_LINE	false	16	1	345.01	143.22	145.25	0.0	
_HORIZONTAL_LINE	false	16	1	345.02	546.81	111.91	0.0	
_HORIZONTAL_LINE	false	16	1	546.81	345.02	145.25	0.0	
_HORIZONTAL_LINE	false	16	1	88.19	143.22	59.05	0.0	
_HORIZONTAL_LINE	false	16	1	143.22	88.19	111.92	0.0	
_HORIZONTAL_LINE	false	16	1	143.22	345.01	59.05	0.0	
_HORIZONTAL_LINE	false	16	1	345.01	143.22	111.92	0.0	
_HORIZONTAL_LINE	false	16	1	345.02	546.81	59.05	0.0	
_HORIZONTAL_LINE	false	16	1	546.81	345.02	111.92	0.0	
_HORIZONTAL_LINE	false	16	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	16	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	546.81	742.85	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	88.19	769.88	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	143.22	717.61	0.0	
_HORIZONTAL_LINE	false	17	1	143.22	88.19	742.85	0.0	
_HORIZONTAL_LINE	false	17	1	143.22	345.01	717.61	0.0	
_HORIZONTAL_LINE	false	17	1	345.01	143.22	742.85	0.0	
_HORIZONTAL_LINE	false	17	1	345.02	546.81	717.61	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	345.02	742.85	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	143.22	684.27	0.0	
_HORIZONTAL_LINE	false	17	1	143.22	88.19	717.61005	0.0	
_HORIZONTAL_LINE	false	17	1	143.22	345.01	684.27	0.0	
_HORIZONTAL_LINE	false	17	1	345.01	143.22	717.61005	0.0	
_HORIZONTAL_LINE	false	17	1	345.02	546.81	684.27	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	345.02	717.61005	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	143.22	665.27	0.0	
_HORIZONTAL_LINE	false	17	1	143.22	88.19	684.27	0.0	
_HORIZONTAL_LINE	false	17	1	143.22	345.01	665.27	0.0	
_HORIZONTAL_LINE	false	17	1	345.01	143.22	684.27	0.0	
_HORIZONTAL_LINE	false	17	1	345.02	546.81	665.27	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	345.02	684.27	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	143.22	631.92	0.0	
_HORIZONTAL_LINE	false	17	1	143.22	88.19	665.26	0.0	
_HORIZONTAL_LINE	false	17	1	143.22	345.01	631.92	0.0	
_HORIZONTAL_LINE	false	17	1	345.01	143.22	665.26	0.0	
_HORIZONTAL_LINE	false	17	1	345.02	546.81	631.92	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	345.02	665.26	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	143.22	588.92	0.0	
_HORIZONTAL_LINE	false	17	1	143.22	88.19	631.92	0.0	
_HORIZONTAL_LINE	false	17	1	143.22	345.01	588.92	0.0	
_HORIZONTAL_LINE	false	17	1	345.01	143.22	631.92	0.0	
_HORIZONTAL_LINE	false	17	1	345.02	546.81	588.92	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	345.02	631.92	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	143.22	555.58	0.0	
_HORIZONTAL_LINE	false	17	1	143.22	88.19	588.92004	0.0	
_HORIZONTAL_LINE	false	17	1	143.22	345.01	555.58	0.0	
_HORIZONTAL_LINE	false	17	1	345.01	143.22	588.92004	0.0	
_HORIZONTAL_LINE	false	17	1	345.02	546.81	555.58	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	345.02	588.92004	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	143.22	524.58	0.0	
_HORIZONTAL_LINE	false	17	1	143.22	88.19	555.58	0.0	
_HORIZONTAL_LINE	false	17	1	143.22	345.01	524.58	0.0	
_HORIZONTAL_LINE	false	17	1	345.01	143.22	555.58	0.0	
_HORIZONTAL_LINE	false	17	1	345.02	546.81	524.58	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	345.02	555.58	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	546.81	466.17	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	88.19	493.2	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	156.98001	440.93	0.0	
_HORIZONTAL_LINE	false	17	1	156.98001	88.19	466.16998	0.0	
_HORIZONTAL_LINE	false	17	1	156.98	546.81	440.93	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	156.98	466.16998	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	156.98001	397.93	0.0	
_HORIZONTAL_LINE	false	17	1	156.98001	88.19	440.93	0.0	
_HORIZONTAL_LINE	false	17	1	156.98	546.81	397.93	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	156.98	440.93	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	156.98001	364.58	0.0	
_HORIZONTAL_LINE	false	17	1	156.98001	88.19	397.91998	0.0	
_HORIZONTAL_LINE	false	17	1	156.98	546.81	364.58	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	156.98	397.91998	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	156.98001	333.58	0.0	
_HORIZONTAL_LINE	false	17	1	156.98001	88.19	364.58	0.0	
_HORIZONTAL_LINE	false	17	1	156.98	546.81	333.58	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	156.98	364.58	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	156.98001	312.24	0.0	
_HORIZONTAL_LINE	false	17	1	156.98001	88.19	333.58	0.0	
_HORIZONTAL_LINE	false	17	1	156.98	546.81	312.24	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	156.98	333.58	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	156.98001	293.24	0.0	
_HORIZONTAL_LINE	false	17	1	156.98001	88.19	312.24	0.0	
_HORIZONTAL_LINE	false	17	1	156.98	546.81	293.24	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	156.98	312.24	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	156.98001	271.9	0.0	
_HORIZONTAL_LINE	false	17	1	156.98001	88.19	293.24	0.0	
_HORIZONTAL_LINE	false	17	1	156.98	546.81	271.9	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	156.98	293.24	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	156.98001	240.9	0.0	
_HORIZONTAL_LINE	false	17	1	156.98001	88.19	271.9	0.0	
_HORIZONTAL_LINE	false	17	1	156.98	546.81	240.9	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	156.98	271.9	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	156.98001	219.55	0.0	
_HORIZONTAL_LINE	false	17	1	156.98001	88.19	240.89	0.0	
_HORIZONTAL_LINE	false	17	1	156.98	546.81	219.55	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	156.98	240.89	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	156.98001	200.55	0.0	
_HORIZONTAL_LINE	false	17	1	156.98001	88.19	219.55	0.0	
_HORIZONTAL_LINE	false	17	1	156.98	546.81	200.55	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	156.98	219.55	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	156.98001	179.21	0.0	
_HORIZONTAL_LINE	false	17	1	156.98001	88.19	200.55	0.0	
_HORIZONTAL_LINE	false	17	1	156.98	546.81	179.21	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	156.98	200.55	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	156.98001	148.21	0.0	
_HORIZONTAL_LINE	false	17	1	156.98001	88.19	179.21	0.0	
_HORIZONTAL_LINE	false	17	1	156.98	546.81	148.21	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	156.98	179.21	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	156.98001	126.86	0.0	
_HORIZONTAL_LINE	false	17	1	156.98001	88.19	148.2	0.0	
_HORIZONTAL_LINE	false	17	1	156.98	546.81	126.86	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	156.98	148.2	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	156.98001	107.86	0.0	
_HORIZONTAL_LINE	false	17	1	156.98001	88.19	126.86	0.0	
_HORIZONTAL_LINE	false	17	1	156.98	546.81	107.86	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	156.98	126.86	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	156.98001	86.52	0.0	
_HORIZONTAL_LINE	false	17	1	156.98001	88.19	107.86	0.0	
_HORIZONTAL_LINE	false	17	1	156.98	546.81	86.52	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	156.98	107.86	0.0	
_HORIZONTAL_LINE	false	17	1	88.19	156.98001	59.05	0.0	
_HORIZONTAL_LINE	false	17	1	156.98001	88.19	86.52	0.0	
_HORIZONTAL_LINE	false	17	1	156.98	546.81	59.05	0.0	
_HORIZONTAL_LINE	false	17	1	546.81	156.98	86.52	0.0	
_HORIZONTAL_LINE	false	17	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	17	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	546.81	742.85	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	88.19	769.88	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	156.98001	717.61	0.0	
_HORIZONTAL_LINE	false	18	1	156.98001	88.19	742.85	0.0	
_HORIZONTAL_LINE	false	18	1	156.98	546.81	717.61	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	156.98	742.85	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	156.98001	696.27	0.0	
_HORIZONTAL_LINE	false	18	1	156.98001	88.19	717.61005	0.0	
_HORIZONTAL_LINE	false	18	1	156.98	546.81	696.27	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	156.98	717.61005	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	156.98001	677.27	0.0	
_HORIZONTAL_LINE	false	18	1	156.98001	88.19	696.27	0.0	
